date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,nan
1967,nan
1968,nan
1969,nan
1970,nan
1971,nan
1972,nan
1973,nan
1974,78.7179489135742
1975,78.7367935180664
1976,79.087272644043
1977,79.4894790649414
1978,79.9269866943359
1979,80.3227233886719
1980,80.6362915039062
1981,81.0647583007812
1982,81.446418762207
1983,81.8425598144531
1984,82.2144012451172
1985,82.5733032226562
1986,82.9252777099609
1987,83.2176132202148
1988,83.7077102661133
1989,84.1495132446289
1990,84.4631271362305
1991,85.0656585693359
1992,85.6455993652344
1993,86.2484512329102
1994,86.8230667114258
1995,87.4062194824219
1996,87.7244491577148
1997,88.0444717407227
1998,88.399040222168
1999,88.7034912109375
2000,88.9560012817383
2001,89.1479721069336
2002,89.2953414916992
2003,90.0865097045898
2004,90.0280075073242
2005,90.5111389160156
2006,90.4645767211914
2007,91.075813293457
2008,91.327392578125
2009,91.5974731445312
2010,91.5873489379883
2011,92.1557464599609
2012,92.3983764648438
2013,92.4446334838867
2014,92.8893890380859
2015,93.0500106811523
2016,93.5284194946289
2017,93.5947265625
2018,93.7266693115234
2019,94.1739807128906
2020,94.1992492675781
2021,94.4546508789062
2022,94.6001205444336
2023,nan
